Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
A051837_1;T001641_1;43;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_1;T001641_1;44;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_1;T001641_1;45;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_1;T001641_1;46;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_1;T001641_1;47;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_1;T001641_1;48;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_1;T001641_1;49;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_1;T001641_1;50;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_1;T001641_1;51;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_1;T001641_1;52;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_1;T001641_1;53;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_1;T001641_1;54;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_4;A047530;56;Totaal slachtoffers;"Personen die in de afgelopen 12 maanden één of meerdere keren slachtoffer zijn geweest van verkoopfraude.
";Float;%;1;
D000060_2;A047530;57;Eenmalige slachtoffers;Personen die in de afgelopen 12 maanden één keer slachtoffer zijn geweest van verkoopfraude.;Float;%;1;
D000061_2;A047530;58;Herhaalde slachtoffers;Personen die in de afgelopen 12 maanden meerdere keren slachtoffer zijn geweest van verkoopfraude.;Float;%;1;
M007791_6;M007791_5;60;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_3;M007791_5;61;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_3;M007791_5;62;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_2;T001644_2;64;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_2;T001644_2;65;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_2;T001644_2;66;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_2;T001644_2;67;Slaapproblemen;;Float;% slachtoffers;1;
A051873_2;T001644_2;68;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_2;T001644_2;69;Depressieve klachten;;Float;% slachtoffers;1;
T001508_3;M007849_2;71;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij het handelsplatform (bijv. Marktplaats, eBay, Facebook) en/of bij de Fraudehelpdesk en/of bij een consumentenorganisatie (bijv. de Consumentenbond, Kassa of Radar) en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_2;M007849_2;72;Melding bij politie;;Float;% slachtoffers;1;
A051914_2;M007849_2;73;Melding bij handelsplatform;;Float;% slachtoffers;1;
A051915_2;M007849_2;74;Melding bij Fraudehelpdesk;;Float;% slachtoffers;1;
A047527_2;M007849_2;75;Melding bij consumentenorganisatie;;Float;% slachtoffers;1;
A047575_2;M007849_2;76;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_3;M007849_2;77;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_2;M007849_2;78;Aangifte via internet;;Float;% slachtoffers;1;
A051832_2;M007849_2;79;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_2;M007849_2;80;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_2;M007849_2;81;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_2;M007849_2;82;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_2;T001641_2;84;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_2;T001641_2;85;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_2;T001641_2;86;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_2;T001641_2;87;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_2;T001641_2;88;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_2;T001641_2;89;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_2;T001641_2;90;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_2;T001641_2;91;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_2;T001641_2;92;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_2;T001641_2;93;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_2;T001641_2;94;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_2;T001641_2;95;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_5;A050840_1;97;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van fraude in het betalingsverkeer.;Float;%;1;
A051917;A050840_2;99;Bankpas/creditcard uitgeleend;;Float;% slachtoffers;1;
A051918;A050840_2;100;Bankpas opgestuurd/pincode doorgegeven;;Float;% slachtoffers;1;
A051919;A050840_2;101;Bankpas/creditcard gekopieerd;Bankpas/creditcard gekopieerd bij geldautomaat;Float;% slachtoffers;1;
A051920;A050840_2;102;Bankpas/creditcardgegevens gestolen;;Float;% slachtoffers;1;
A051921;A050840_2;103;Betaalgegevens ingevoerd op nepsite/-app;;Float;% slachtoffers;1;
A051922;A050840_2;104;Online betaalaccount gehackt;;Float;% slachtoffers;1;
A051923;A050840_2;105;Geïnfecteerd programma geïnstalleerd;;Float;% slachtoffers;1;
A051924;A050840_2;106;Anders;;Float;% slachtoffers;1;
A051926;A051925;108;Zelf opgemerkt;;Float;% slachtoffers;1;
A051927;A051925;109;Door bank;;Float;% slachtoffers;1;
M007791_8;M007791_7;111;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_4;M007791_7;112;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_4;M007791_7;113;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_3;T001644_3;115;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_3;T001644_3;116;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_3;T001644_3;117;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_3;T001644_3;118;Slaapproblemen;;Float;% slachtoffers;1;
A051873_3;T001644_3;119;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_3;T001644_3;120;Depressieve klachten;;Float;% slachtoffers;1;
T001508_4;M007849_3;122;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij de bank en/of bij de Fraudehelpdesk en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_3;M007849_3;123;Melding bij politie;;Float;% slachtoffers;1;
A047574;M007849_3;124;Melding bij bank;;Float;% slachtoffers;1;
A051916_2;M007849_3;125;Melding bij Fraudehelpdesk;;Float;% slachtoffers;1;
A047575_3;M007849_3;126;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_4;M007849_3;127;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_3;M007849_3;128;Aangifte via internet;;Float;% slachtoffers;1;
A051832_3;M007849_3;129;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_3;M007849_3;130;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_3;M007849_3;131;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_3;M007849_3;132;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_3;T001641_3;134;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_3;T001641_3;135;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_3;T001641_3;136;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_3;T001641_3;137;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_3;T001641_3;138;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_3;T001641_3;139;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_3;T001641_3;140;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_3;T001641_3;141;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_3;T001641_3;142;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_3;T001641_3;143;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_3;T001641_3;144;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_3;T001641_3;145;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_6;T001527;147;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van identiteitsfraude.;Float;%;1;
A051928;T001654;149;Door post/oud papier te doorzoeken;;Float;% slachtoffers;1;
A051929;T001654;150;Diefstal paspoort/ID-kaart/rijbewijs;;Float;% slachtoffers;1;
A051930;T001654;151;Kopie paspoort/ID-kaart/rijbewijs;Doordat de dader een kopie heeft gemaakt van paspoort, ID-kaart of rijbewijs.;Float;% slachtoffers;1;
A051931;T001654;152;Zelf kopie paspoort/ID-kaart/rijbewijs;Door zelf een kopie van paspoort, ID-kaart of rijbewijs te sturen naar de dader.;Float;% slachtoffers;1;
A051932;T001654;153;Met DigiD ingelogd op nepwebsite of -app;;Float;% slachtoffers;1;
A051933;T001654;154;Persoonsgegevens ingevuld op nepwebsite;Door persoonsgegevens in te vullen op een nepwebsite of -app.;Float;% slachtoffers;1;
A051934;T001654;155;Via sociale media;;Float;% slachtoffers;1;
A051935;T001654;156;Door hacken bedrijf met mijn gegevens;;Float;% slachtoffers;1;
A051936;T001654;157;Zelf gehackt;;Float;% slachtoffers;1;
A051937;T001654;158;Andere manier;;Float;% slachtoffers;1;
M007791_10;M007791_9;160;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_5;M007791_9;161;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_5;M007791_9;162;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_4;T001644_4;164;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_4;T001644_4;165;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_4;T001644_4;166;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_4;T001644_4;167;Slaapproblemen;;Float;% slachtoffers;1;
A051873_4;T001644_4;168;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_4;T001644_4;169;Depressieve klachten;;Float;% slachtoffers;1;
T001508_5;M007849_4;171;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij het Centraal Meldpunt Identiteitsfraude en -fouten (CMI) en/of bij de Fraudehelpdesk en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_4;M007849_4;172;Melding bij politie;;Float;% slachtoffers;1;
A051938;M007849_4;173;Melding bij CMI;;Float;% slachtoffers;1;
A051916_3;M007849_4;174;Melding bij Fraudehelpdesk;;Float;% slachtoffers;1;
A047575_4;M007849_4;175;Melding bij andere instantie;;Float;% slachtoffers;1;
T001502_5;M007849_4;176;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_4;M007849_4;177;Aangifte via internet;;Float;% slachtoffers;1;
A051832_4;M007849_4;178;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_4;M007849_4;179;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_4;M007849_4;180;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_4;M007849_4;181;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_4;T001641_4;183;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_4;T001641_4;184;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_4;T001641_4;185;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_4;T001641_4;186;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_4;T001641_4;187;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_4;T001641_4;188;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_4;T001641_4;189;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_4;T001641_4;190;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_4;T001641_4;191;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_4;T001641_4;192;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_4;T001641_4;193;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_4;T001641_4;194;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_7;A047711_1;196;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van phishing, dat wil zeggen geld verloren door in een berichtje van een oplichter te trappen.;Float;%;1;
A051939;A047711_1;197;Personen frauduleuze berichten ontvangen;Personen die in de afgelopen 12 maanden weleens een telefoontje, e-mail, of ander bericht hebben ontvangen dat (waarschijnlijk) van een oplichter was.;Float;%;1;
A051940;A047711_1;198;Personen erin getrapt;Personen die in de afgelopen 12 maanden weleens in een bericht van een oplichter zijn getrapt, ongeacht of ze daarbij ook geld hebben verloren.;Float;%;1;
A051941;A047711_2;200;Geld betaald;;Float;% slachtoffers;1;
A051942;A047711_2;201;Bankpas opgestuurd;;Float;% slachtoffers;1;
A051943;A047711_2;202;Pincode doorgegeven;;Float;% slachtoffers;1;
A051944;A047711_2;203;Inloggegevens opgestuurd of doorgegeven;;Float;% slachtoffers;1;
A051945;A047711_2;204;Geld overgeboekt naar neprekening;;Float;% slachtoffers;1;
A051946;A047711_2;205;Gegevens ingevoerd op nepwebsite of -app;;Float;% slachtoffers;1;
A051947;A047711_2;206;Onbekend (buitenlands) nr teruggebeld;;Float;% slachtoffers;1;
A051948;A047711_2;207;Oplichter toegang gegeven tot apparaat;;Float;% slachtoffers;1;
A051949;A047711_2;208;Op een link geklikt;;Float;% slachtoffers;1;
A051950;A047711_2;209;Iets anders;;Float;% slachtoffers;1;
A051951;T001655;211;Deed zich voor als medewerker bank ;;Float;% slachtoffers;1;
A051952;T001655;212;Deed zich voor als medewerker helpdesk;;Float;% slachtoffers;1;
A052696;T001655;213;Deed zich voor als beleggingsbedrijf;Oplichter deed zich voor als medewerker van een beleggingsbedrijf. Deze antwoordoptie is nieuw toegevoegd in 2023.;Float;% slachtoffers;1;
A051953;T001655;214;Deed zich voor als familielid of vriend;;Float;% slachtoffers;1;
A051954;T001655;215;Deed alsof ik gratis voucher/prijs kreeg;;Float;% slachtoffers;1;
A051955;T001655;216;Deed of ik loterij gewonnen had/erfenis ;;Float;% slachtoffers;1;
A051956;T001655;217;Deed of ik boete/factuur moest betalen ;;Float;% slachtoffers;1;
A051957;T001655;218;Deed alsof hij/zij relatie met me wilde ;;Float;% slachtoffers;1;
A051958;T001655;219;Bedreigen/chanteren met naaktbeelden;;Float;% slachtoffers;1;
A051959;T001655;220;Bedreigen/chanteren met iets anders;;Float;% slachtoffers;1;
A051960;T001655;221;Iets anders;;Float;% slachtoffers;1;
M007791_12;M007791_11;223;Totaal;Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.;Float;% slachtoffers;1;
A051850_6;M007791_11;224;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_6;M007791_11;225;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_5;T001644_5;227;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_5;T001644_5;228;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_5;T001644_5;229;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_5;T001644_5;230;Slaapproblemen;;Float;% slachtoffers;1;
A051873_5;T001644_5;231;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_5;T001644_5;232;Depressieve klachten;;Float;% slachtoffers;1;
T001508_6;M007849_5;234;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij de Fraudehelpdesk en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_5;M007849_5;235;Melding bij politie;;Float;% slachtoffers;1;
A051916_4;M007849_5;236;Melding bij Fraudehelpdesk;;Float;% slachtoffers;1;
A047575_5;M007849_5;237;Melding bij anders;;Float;% slachtoffers;1;
T001502_6;M007849_5;238;Aangifte bij politie totaal;;Float;% slachtoffers;1;
A047493_5;M007849_5;239;Aangifte via internet;;Float;% slachtoffers;1;
A051832_5;M007849_5;240;Aangifte via telefoon;;Float;% slachtoffers;1;
A051833_5;M007849_5;241;Aangifte op het bureau;;Float;% slachtoffers;1;
A051834_5;M007849_5;242;Aangifte op plek voorval (thuis);;Float;% slachtoffers;1;
A051835_5;M007849_5;243;Aangifte op andere manier;;Float;% slachtoffers;1;
A051837_5;T001641_5;245;Niet aan gedacht/niet belangrijk;;Float;% slachtoffers geen melding/aangifte;1;
A051838_5;T001641_5;246;Geen zin of tijd/teveel moeite;;Float;% slachtoffers geen melding/aangifte;1;
A051839_5;T001641_5;247;Niet aan toegekomen, gebeurt nog;;Float;% slachtoffers geen melding/aangifte;1;
A051840_5;T001641_5;248;Het helpt toch niets;;Float;% slachtoffers geen melding/aangifte;1;
A051841_5;T001641_5;249;Geen zaak voor politie;;Float;% slachtoffers geen melding/aangifte;1;
A051842_5;T001641_5;250;Financiële schade is al vergoed;;Float;% slachtoffers geen melding/aangifte;1;
A051843_5;T001641_5;251;Was al opgelost;;Float;% slachtoffers geen melding/aangifte;1;
A051844_5;T001641_5;252;Angst voor vervelende reactie/wraak;;Float;% slachtoffers geen melding/aangifte;1;
A051845_5;T001641_5;253;Door schuld of schaamtegevoel;;Float;% slachtoffers geen melding/aangifte;1;
A051846_5;T001641_5;254;Op advies van politie;;Float;% slachtoffers geen melding/aangifte;1;
A051847_5;T001641_5;255;Digitale melding/aangifte lukte niet;;Float;% slachtoffers geen melding/aangifte;1;
A051848_5;T001641_5;256;Anders;;Float;% slachtoffers geen melding/aangifte;1;
D003829_8;T001510_1;258;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van hacken.;Float;%;1;
D003829_9;A050841_1;260;Totaal slachtoffers;Personen die in de afgelopen 12 maanden slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
D000060_3;A050841_1;261;Eenmalige slachtoffers;Personen die in de afgelopen 12 maanden één keer slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
D000061_3;A050841_1;262;Herhaalde slachtoffers;Personen die in de afgelopen 12 maanden meerdere keren slachtoffer zijn geweest van het hacken van een apparaat.;Float;%;1;
M000704;A050841_2;264;Computer (desktop of laptop);;Float;% slachtoffers;1;
M000648;A050841_2;265;Mobiele telefoon of smartphone;;Float;% slachtoffers;1;
D000358;A050841_2;266;Tablet;;Float;% slachtoffers;1;
M007910;A050841_2;267;Smartwatch;;Float;% slachtoffers;1;
M007911;A050841_2;268;WiFi-router;;Float;% slachtoffers;1;
D007744;A050841_2;269;Huishoudelijk apparaat;;Float;% slachtoffers;1;
A047535_1;A050841_2;270;Iets anders;;Float;% slachtoffers;1;
A051961_2;A051961_1;273;Totaal;Het apparaat of gegevens waren geblokkeerd.;Float;% slachtoffers;1;
A051962_1;A051961_1;274;Afpersing;Het apparaat of gegevens waren geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het apparaat of de bestanden te krijgen.;Float;% slachtoffers met geblokkeerd apparaat of bestanden;1;
A051963_1;A051961_1;275;Afperser geld betaald;Het apparaat of gegevens waren geblokkeerd waarbij de dader om geld vroeg om weer toegang tot het apparaat of de bestanden te krijgen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met geblokkeerd apparaat of bestanden waarbij dader geld vroeg;1;
A051964_2;A051964_1;277;Totaal;Gegevens of bestanden waren gekopieerd.;Float;% slachtoffers;1;
A051962_2;A051964_1;278;Afpersing;Gegevens of bestanden waren gekopieerd waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen.;Float;% slachtoffers met gekopieerde gegevens of bestanden;1;
A051963_2;A051964_1;279;Afperser geld betaald;Gegevens of bestanden waren gekopieerd waarbij de dader om geld vroeg om het verspreiden of openbaar maken hiervan te voorkomen (afpersing), en het slachtoffer het gevraagde bedrag heeft betaald.;Float;% slachtoffers met gekopieerde gegevens of bestanden waarbij dader geld vroeg;1;
A051965;T001510_2;280;Gegevens of bestanden verwijderd;;Float;% slachtoffers;1;
A051966;T001510_2;281;Gegevens of bestanden gewijzigd;;Float;% slachtoffers;1;
A047535_2;T001510_2;282;Iets anders;;Float;% slachtoffers;1;
A051968_1;A051967_1;284;Op link, bijlage of filmpje geklikt;;Float;% slachtoffers;1;
A051969;A051967_1;285;Programma geïnstalleerd;;Float;% slachtoffers;1;
A051970;A051967_1;286;Geïnfecteerde usb/harde schijf gebruikt;;Float;% slachtoffers;1;
A051971_1;A051967_1;287;Gegevens op nepwebsite/app ingevoerd;;Float;% slachtoffers;1;
A051972_1;A051967_1;288;Dader zelf toegang gegeven;;Float;% slachtoffers;1;
A051973_1;A051967_1;289;Dader had fysieke toegang tot apparaat;;Float;% slachtoffers;1;
A051974;A051967_1;290;Dader is aan inloggegevens gekomen;;Float;% slachtoffers;1;
A047535_3;A051967_1;291;Iets anders;;Float;% slachtoffers;1;
M007791_14;M007791_13;293;Totaal;"Slachtoffers die door het voorval emotionele/psychische of financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051850_7;M007791_13;294;Emotionele of psychische problemen;"Slachtoffers die door het voorval emotionele/psychische problemen hebben/hadden.
";Float;% slachtoffers;1;
A051860_7;M007791_13;295;Financiële problemen;"Slachtoffers die door het voorval financiële problemen hebben/hadden.
";Float;% slachtoffers;1;
A051869_6;T001644_6;297;Voel(de) me minder veilig;;Float;% slachtoffers;1;
A051870_6;T001644_6;298;Minder vertrouwen in mensen;;Float;% slachtoffers;1;
A051871_6;T001644_6;299;Beleef(de) voorval telkens opnieuw;;Float;% slachtoffers;1;
A051872_6;T001644_6;300;Slaapproblemen;;Float;% slachtoffers;1;
A051873_6;T001644_6;301;Angstklachten en/of paniekaanvallen;;Float;% slachtoffers;1;
A051874_6;T001644_6;302;Depressieve klachten;;Float;% slachtoffers;1;
T001508_7;M007849_6;304;Melding totaal;Slachtoffers die melding hebben gedaan bij de politie en/of bij een andere instantie.;Float;% slachtoffers;1;
A047526_6;M007849_6;305;Melding bij politie;;Float;% slachtoffers;1;
A047575_6;M007849_6;306;Melding andere instantie;;Float;% slachtoffers;1;
T001502_7;M007849_6;307;Aangifte bij politie totaal;;Float;% slachtoffers;1;
